2/25/2021,47093.85,54506565949
2/26/2021,46339.76,3.50968E+11
2/27/2021,46188.45,45910946382
2/28/2021,45137.77,53443887451
3/1/2021,49631.24,53891300112
3/2/2021,48378.99,47530897720
3/3/2021,50538.24,53220811975
3/4/2021,48561.17,52343816680
3/5/2021,48927.3,48625928883
3/6/2021,48912.38,34363564661
3/7/2021,51206.69,43137459378
3/8/2021,52246.52,48597428048
3/9/2021,54824.12,50912227385
3/10/2021,56008.55,57295577614
3/11/2021,57805.12,56772343595
3/12/2021,57332.09,55689944702
3/13/2021,61243.08,60669829814
3/14/2021,59302.32,43901225564
3/15/2021,55907.2,66419369890
3/16/2021,56804.9,59749798599
3/17/2021,58870.89,60258313191
3/18/2021,57858.92,55746041000
3/19/2021,58346.65,49063873786
3/20/2021,58313.64,50361731222
3/21/2021,57523.42,51943414539
3/22/2021,54529.15,56521454974
3/23/2021,54738.94,56435023914
3/24/2021,52774.26,70567223787
3/25/2021,51704.16,67999812841
3/26/2021,55137.31,56652197978
3/27/2021,55973.51,47266542233
3/28/2021,55950.75,47686580918
3/29/2021,57750.2,57625587027
3/30/2021,58917.69,54414116432
3/31/2021,58918.83,65520826225
4/1/2021,59095.81,61669163792
4/2/2021,59384.31,58727860620
4/3/2021,57603.89,59641344484
4/4/2021,58758.56,50749662970
4/5/2021,59057.88,60706272115
4/6/2021,58192.36,66058027988
4/7/2021,56048.94,75645303584
4/8/2021,58323.95,53053855641
4/9/2021,58245,46655208546
4/10/2021,59793.24,58238470525
4/11/2021,60204.96,46280252580
4/12/2021,59893.45,51828688519
4/13/2021,63503.46,69983454362
4/14/2021,63109.7,77451779687
4/15/2021,63314.01,60954381579
4/16/2021,61572.79,84293007468
4/17/2021,60683.82,66138759198
4/18/2021,56216.19,97468872758
4/19/2021,55724.27,65344865159
4/20/2021,56473.03,67849323955
4/21/2021,53906.09,54926612466
4/22/2021,51762.27,74798630778
4/23/2021,51093.65,86668667320
4/24/2021,50050.87,49014494781
4/25/2021,49004.25,46117114240
4/26/2021,54021.75,58284039825
4/27/2021,55033.12,49448222757
4/28/2021,54824.7,48000572955
4/29/2021,53555.11,46088929780
4/30/2021,57750.18,52395931985
5/1/2021,57828.05,42836427360
5/2/2021,56631.08,38177405335
5/3/2021,57200.29,51713139031
5/4/2021,53333.54,68564706967
5/5/2021,57424.01,69241316747
5/6/2021,56396.51,69523285106
5/7/2021,57356.4,68434023376
5/8/2021,58803.78,65382980634
5/9/2021,58232.32,65906690347
5/10/2021,55859.8,71776546298
5/11/2021,56704.57,61308396325
5/12/2021,49150.53,75215403907
5/13/2021,49716.19,96721152926
5/14/2021,49880.53,55737497453
5/15/2021,46760.19,59161047474
5/16/2021,46456.06,64047871555
5/17/2021,43537.51,74903638450
5/18/2021,42909.4,56187365084
5/19/2021,37002.44,1.26358E+11
5/20/2021,40782.74,88281943359
5/21/2021,37304.69,82051616861
5/22/2021,37536.63,57377273240
5/23/2021,34770.58,78469274361
5/24/2021,38705.98,67359584098
5/25/2021,38402.22,56211915803
5/26/2021,39294.2,51346735160
5/27/2021,38436.97,43210968721
5/28/2021,35697.61,55200191952
5/29/2021,34616.07,45231013335
5/30/2021,35678.13,31646080921
5/31/2021,37332.85,39009847639
6/1/2021,36684.92,34639423297
6/2/2021,37575.18,33070867190
6/3/2021,39208.77,35460750427
6/4/2021,36894.41,41831090187
6/5/2021,35551.96,35959473399
6/6/2021,35862.38,28913440585
6/7/2021,33560.71,33683936663
6/8/2021,33472.63,49902050442
6/9/2021,37345.12,53972919008
6/10/2021,36702.6,43576032854
6/11/2021,37334.4,38699736985
6/12/2021,35552.52,37924228550
6/13/2021,39097.86,40669112838
6/14/2021,40218.48,43148914673
6/15/2021,40406.27,46420149185
6/16/2021,38347.06,39211635100
6/17/2021,38053.5,37096670047
6/18/2021,35787.24,36200887275
6/19/2021,35615.87,31207279719
6/20/2021,35698.3,36664034054
6/21/2021,31676.69,52809038594
6/22/2021,32505.66,58964353058
6/23/2021,33723.03,46317108925
6/24/2021,34662.44,33123368116
6/25/2021,31637.78,40230904226
6/26/2021,32186.28,38585385521
6/27/2021,34649.64,35511640894
6/28/2021,34434.34,33892523752
6/29/2021,35867.78,37901460044
6/30/2021,35040.84,34059036099
7/1/2021,33572.12,37838957079
7/2/2021,33897.05,38728974942
7/3/2021,34668.55,24383958643
7/4/2021,35287.78,24924307911
7/5/2021,33746,26721554282
7/6/2021,34235.19,26501259870
7/7/2021,33855.33,24796027477
7/8/2021,32877.37,29910396946
7/9/2021,33798.01,27436021028
7/10/2021,33520.52,22971873468
7/11/2021,34240.19,20108729370
7/12/2021,33155.85,24321499537
7/13/2021,32702.03,19120856669
7/14/2021,32822.35,21376531210
7/15/2021,31780.73,21300524237
7/16/2021,31421.54,23699476918
7/17/2021,31533.07,18895018942
7/18/2021,31796.81,18787986667
7/19/2021,30817.83,20434789545
7/20/2021,29807.35,23148267245
7/21/2021,32110.69,28203024559
7/22/2021,32313.11,19555230518
7/23/2021,33581.55,22552046192
7/24/2021,34292.45,21664706865
7/25/2021,35350.19,20856685287
7/26/2021,37337.53,51022126212
7/27/2021,39406.94,35097370560
7/28/2021,39995.91,38702404695
7/29/2021,40008.42,27167146027
7/30/2021,42235.55,33072782960
7/31/2021,41626.2,25802845343
8/1/2021,39974.9,26688438115
8/2/2021,39201.95,25595265436
8/3/2021,38152.98,26189830450
8/4/2021,39747.51,25372562724
8/5/2021,40869.55,35185031017
8/6/2021,42816.5,38226483046
8/7/2021,44555.8,40030862141
8/8/2021,43798.12,36302664750
8/9/2021,46365.4,38734079049
8/10/2021,45585.03,33546019517
8/11/2021,45593.64,34319709073
8/12/2021,44428.29,33723620826
8/13/2021,47793.32,31744259539
8/14/2021,47096.95,31211354442
8/15/2021,47047,30988958446
8/16/2021,46004.48,32776876610
8/17/2021,44695.36,33451362600
8/18/2021,44801.19,32194123075
8/19/2021,46717.58,37204312299
8/20/2021,49339.18,34706867452
8/21/2021,48905.49,40585205312
8/22/2021,49321.65,25370975378
8/23/2021,49546.15,34305053719
8/24/2021,47706.12,35361168834
8/25/2021,48960.79,32646349931
8/26/2021,46942.22,32666549568
8/27/2021,49058.67,34511076995
8/28/2021,48902.4,28568103401
8/29/2021,48829.83,25889650240
8/30/2021,47054.98,31847007016
8/31/2021,47166.69,34730363427
9/1/2021,48847.03,39139399125
9/2/2021,49327.72,39508070319
9/3/2021,50025.37,43206179619
9/4/2021,49944.63,37471327794
9/5/2021,51753.41,30322676319
9/6/2021,52633.54,38884105426
9/7/2021,46811.13,65210059683
9/8/2021,46091.39,49007762488
9/9/2021,46391.42,38672657013
9/10/2021,44883.91,39154666597
9/11/2021,45201.46,34499835245
9/12/2021,46063.27,27881980161
9/13/2021,44963.07,40969943253
9/14/2021,47092.49,38652152880
9/15/2021,48176.35,30484496466
9/16/2021,47783.36,31764293754
9/17/2021,47267.52,28727713711
9/18/2021,48278.36,28575630451
9/19/2021,47260.22,26967722648
9/20/2021,42843.8,43909845642
9/21/2021,40693.68,48701090088
9/22/2021,43574.51,38139709246
9/23/2021,44895.1,34244064430
9/24/2021,42839.75,42839345714
9/25/2021,42716.59,31604717236
9/26/2021,43208.54,30661222077
9/27/2021,42235.73,30980029059
9/28/2021,41034.54,30214940550
9/29/2021,41564.36,30602359905
9/30/2021,43790.9,31141681925
